addressRegion,latitude,longitude,price,property-beds,property-baths,property-sqft,Acreage,Basement,Bath,Exterior,Exterior Features,Features,Fireplace,Heating,Partial Bathroom,Property Type,Roof,Sewer,Square Footage,Subdivision,Type,Parking,Flooring,Parking Features,Fireplace Features,MLS,has_fireplace,has_garage,dist_to_toronto_km,region_median_price
7,44.3040695,-78.3541183,1449800.0,5.0,5.0,,0.6,271,2.0,1551,1551,1645,155,1023,2.0,8,112,95,1415.0,1115,8,1430,1576,1430,494,X11924416,1,1,107.2818216484675,775000.0
7,44.4639397,-80.0681763,1015000.0,4.0,4.0,,0.6,375,1.0,1622,1622,1692,155,1023,1.0,8,112,95,1415.0,1115,8,1477,1576,1477,494,S11924384,1,1,100.32047998817241,775000.0
7,46.3816723,-82.6825721,155000.0,3.0,2.0,,0.6,325,1.0,1517,1517,2167,281,996,1.0,8,112,120,1415.0,1115,8,1951,1576,1951,494,SM250103,1,1,394.1801656830628,775000.0
7,44.3045044,-79.566391,1237000.0,6.0,5.0,,0.6,251,1.0,1537,1537,1692,155,1023,1.0,8,112,95,1415.0,1115,8,1477,1097,1477,438,N11924238,1,1,68.52261096225054,775000.0
7,44.3098335,-79.557579,1079000.0,5.0,3.0,,0.6,277,1.0,1537,1537,1632,155,1023,1.0,8,112,95,1415.0,1115,8,1417,1069,1417,494,N11924269,1,1,68.97162097107805,775000.0
7,44.5005455,-80.3893814,597000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,120,1415.0,1115,10,2159,1576,2159,494,X11924247,1,0,119.01714078873668,775000.0
7,44.6390457,-80.6252136,3750000.0,5.0,4.0,,0.6,280,1.0,2225,2225,1632,155,1023,1.0,8,112,105,1415.0,1115,8,1417,1576,1417,494,X11924232,1,1,143.0079126218335,775000.0
7,44.4748204,-80.1327448,1850000.0,4.0,4.0,,0.6,382,1.0,2211,2211,1692,155,1023,1.0,1,112,120,1415.0,1115,1,1477,1576,1477,494,S11924256,1,1,104.1521134908126,775000.0
7,44.7780362,-79.7119528,855000.0,3.0,3.0,,0.6,271,1.0,2225,2225,1692,155,1058,1.0,8,112,105,1415.0,1115,8,1477,1576,1477,451,S11924123,1,1,122.42081398880161,775000.0
4,47.4951931,-52.7973591,749900.0,3.0,3.0,3888.0,0.6,382,1.0,2135,2135,1632,155,632,1.0,8,112,76,3888.0,1115,8,1417,1292,1417,434,1280839,1,1,2101.413865947677,199900.0
7,47.809288,-79.994936,25000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,120,1415.0,1115,10,2159,1576,2159,494,T11924300,1,0,459.2532554568222,775000.0
7,47.7203064,-80.3191299,30000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,120,1415.0,1115,10,2159,1576,2159,494,T11924312,1,0,452.6888320362709,775000.0
7,46.2156944,-83.1630783,849900.0,4.0,3.0,2289.0,21.77,367,1.0,2033,2033,1608,155,1058,1.0,8,112,105,2289.0,1115,8,1393,1168,1393,494,SM250102,1,1,407.24822443624,775000.0
7,46.5441674,-80.8731732,198750.0,3.0,0.0,,0.6,382,1.0,2226,2226,2177,281,328,1.0,10,112,76,1415.0,1115,10,1961,1576,1961,494,2120404,1,0,336.69963995129785,775000.0
7,44.7015196,-79.3382652,974900.0,4.0,4.0,,0.6,363,1.0,2135,2135,1692,281,1058,1.0,8,112,105,1415.0,1115,8,1477,1576,1477,494,S11924038,1,1,111.47257107165731,775000.0
7,44.7485661,-80.1031504,699000.0,4.0,2.0,,0.6,270,1.0,1561,1561,1692,281,1069,1.0,8,112,105,1415.0,1578,8,1477,1576,1477,494,40690008,1,1,129.3577652949754,775000.0
4,47.268201,-53.909359,85000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,76,1415.0,1115,10,2159,1576,2159,494,1280948,1,0,2016.924405447644,199900.0
7,48.7554817,-80.6856842,115000.0,2.0,0.0,,0.6,382,1.0,2225,2225,2378,155,1570,1.0,8,112,120,1415.0,1115,8,2159,1576,2159,494,T11924151,1,0,570.7535870705927,775000.0
7,44.7471619,-78.3357086,449900.0,2.0,1.0,,0.6,250,1.0,2135,2135,1692,281,1049,1.0,8,112,105,1415.0,1115,8,1477,1576,1477,494,X11924096,1,1,144.04715558829406,775000.0
4,47.268215,-53.909445,95000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,76,1415.0,1115,10,2159,1576,2159,494,1280949,1,0,2016.917972907323,199900.0
7,44.66215642,-78.80638872,599900.0,7.0,3.0,2393.0,0.6,371,1.0,1262,1262,2378,281,929,1.0,8,112,105,2393.0,480,8,2159,1576,2159,494,40690395,1,0,116.99010525495426,775000.0
7,45.0443954,-79.3156891,649900.0,9.0,0.0,2508.0,0.6,382,1.0,2226,2226,2167,281,1023,1.0,7,112,120,2508.0,1115,7,1951,1576,1951,494,X11923937,1,1,149.64004903961478,775000.0
7,44.534627,-80.0008627,374500.0,3.0,1.0,,0.6,382,1.0,2135,2135,2378,155,1023,1.0,8,112,95,1415.0,1115,8,2159,1576,2159,494,S11924015,1,0,104.46809137171307,775000.0
4,47.552451,-52.721529,599900.0,2.0,2.0,1173.0,0.6,382,0.0,1958,1958,2378,281,929,0.0,1,112,76,1173.0,1115,1,2159,1211,2159,494,1280953,1,0,2107.3029160278534,199900.0
7,44.5450256,-78.3808762,579000.0,3.0,2.0,,0.6,280,1.0,1939,1939,2378,281,1058,1.0,8,112,105,1415.0,1115,8,2159,1576,2159,494,X11923951,1,0,124.28165606449446,775000.0
7,46.4518013,-81.0214844,1100000.0,4.0,3.0,,0.6,302,1.0,1532,1532,2099,155,1069,1.0,8,81,76,1415.0,1115,8,1883,1442,1883,378,2120415,1,1,331.39963159998524,775000.0
7,44.6015936,-80.6102781,729000.0,3.0,2.0,,0.6,270,1.0,1551,1551,1632,155,1023,1.0,8,112,105,1415.0,1115,8,1417,1576,1417,494,X11923894,1,1,139.18883278279387,775000.0
7,44.98591,-81.254559,454900.0,1.0,1.0,,0.6,382,1.0,2098,2098,2167,281,632,1.0,8,112,105,1415.0,1115,8,1951,1576,1951,494,X11923917,1,1,205.40495202355905,775000.0
7,45.5866028,-79.5552701,179900.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,120,1415.0,1115,10,2159,1576,2159,494,X11923886,1,0,210.13988630801327,775000.0
4,47.538714,-53.261593,159900.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,80,1415.0,1115,10,2159,1576,2159,494,1280932,1,0,2066.738765476832,199900.0
4,49.075321,-55.425117,199900.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,120,1415.0,1115,10,2159,1576,2159,494,1280950,1,0,1924.0604217267478,199900.0
4,47.502923,-52.833673,659900.0,3.0,3.0,3013.0,0.6,382,1.0,2223,2223,1692,281,1412,1.0,8,112,76,3013.0,1115,8,1477,1329,1477,494,1280922,1,1,2098.7134139816435,199900.0
4,47.571027,-52.713893,199900.0,3.0,2.0,1575.0,0.6,382,0.0,2135,2135,2378,281,929,0.0,8,112,76,1575.0,1115,8,2159,1307,2159,494,1280925,1,0,2107.9425422258223,199900.0
4,47.734924,-52.743793,429000.0,5.0,3.0,2193.0,0.6,382,0.0,2135,2135,1692,155,631,0.0,8,112,115,2193.0,1115,8,1477,809,1477,490,1280267,1,1,2106.382644275594,199900.0
4,48.084328,-52.891065,64900.0,3.0,1.0,952.0,0.6,382,0.0,2135,2135,2378,281,632,0.0,8,112,76,952.0,1115,8,2159,1271,2159,494,1280944,1,0,2097.4227789507236,199900.0
4,47.538461,-52.758343,350000.0,5.0,4.0,2720.0,0.6,382,1.0,2171,2171,2378,281,632,1.0,8,112,76,2720.0,1115,8,2159,1061,2159,494,1280889,1,0,2104.491536641023,199900.0
7,44.522392,-80.3322631,2295000.0,4.0,3.0,,0.6,179,1.0,1171,1171,1122,155,328,1.0,8,112,38,1415.0,1115,8,991,1576,991,494,X11923863,1,1,117.90499402034828,775000.0
4,47.618451,-52.701908,861000.0,3.0,3.0,3550.0,0.6,382,1.0,2135,2135,1632,155,632,1.0,8,112,76,3550.0,1115,8,1417,1292,1417,434,1280911,1,1,2109.019814270662,199900.0
4,49.2415396,-55.0613993,89900.0,2.0,1.0,691.0,0.6,382,0.0,2135,2135,2378,281,929,0.0,8,112,76,691.0,1115,8,2159,1307,2159,494,1280927,1,0,1953.0919669130808,199900.0
4,47.486102,-52.818076,569000.0,4.0,4.0,2794.0,0.6,382,1.0,1095,1095,339,155,11,1.0,8,112,21,2794.0,1115,8,330,315,330,494,1280920,1,1,2099.8276050280892,199900.0
4,49.231656,-55.060997,179500.0,3.0,2.0,2226.0,0.6,382,0.0,2135,2135,2378,155,929,0.0,8,112,76,2226.0,1115,8,2159,1256,2159,494,1280941,1,0,1952.946671411517,199900.0
4,49.262351,-55.03201,134900.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,80,1415.0,1115,10,2159,1576,2159,494,1280923,1,0,1955.5658749591926,199900.0
4,47.597273,-53.259617,175000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,76,1415.0,1115,10,2159,1576,2159,494,1280916,1,0,2067.1500590106593,199900.0
4,47.596466,-53.260434,28000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,76,1415.0,1115,10,2159,1576,2159,494,1280915,1,0,2067.085091129848,199900.0
4,47.592586,-53.302899,119900.0,3.0,1.0,1155.0,0.6,382,0.0,2135,2135,1858,281,632,0.0,8,112,76,1155.0,1115,8,1643,1093,1643,494,1280900,1,1,2063.8854365837774,199900.0
4,47.570776,-52.696187,599900.0,2.0,2.0,1340.0,0.6,382,1.0,2218,2218,2378,281,632,1.0,8,112,76,1340.0,1115,8,2159,1168,2159,494,1280937,1,0,2109.26923497111,199900.0
7,44.5212107,-79.9950878,740000.0,4.0,3.0,,0.6,367,1.0,1551,1551,1692,155,1023,1.0,8,112,95,1415.0,1115,8,1477,1576,1477,494,S11923650,1,1,102.93402995661509,775000.0
7,44.2917709,-79.543129,1079998.0,4.0,4.0,,0.6,302,1.0,1561,1561,2099,281,1023,1.0,8,112,95,1415.0,1115,8,1883,957,1883,494,N11923628,1,1,66.79052064521568,775000.0
7,45.5554848,-75.2671661,579900.0,3.0,3.0,,0.6,78,1.0,414,414,311,281,328,1.0,8,112,38,1415.0,1115,8,302,1576,302,494,X11923584,1,1,386.61844392859933,775000.0
7,44.5036316,-80.2971268,1525000.0,6.0,5.0,,0.6,271,1.0,1561,1561,1692,155,1023,1.0,8,112,95,1415.0,1115,8,1477,972,1477,494,X11923509,1,1,114.52681681210125,775000.0
7,47.4528313,-79.6364059,305000.0,4.0,3.0,,0.6,326,1.0,2226,2226,2378,155,1023,1.0,7,112,95,1415.0,1115,7,2159,1576,2159,494,T11910278,1,0,417.7006602619527,775000.0
7,44.6883965,-77.6166992,345000.0,4.0,1.0,,0.6,270,1.0,2135,2135,2378,281,996,1.0,8,112,105,1415.0,1115,8,2159,1576,2159,494,X11923496,1,0,179.69280508048973,775000.0
7,44.500032,-80.221085,2195000.0,4.0,3.0,,0.6,371,1.0,2226,2226,1814,155,1023,1.0,8,112,95,1415.0,1115,8,1599,1576,1599,494,S11923434,1,1,110.50924828558172,775000.0
7,44.3083344,-79.5661163,968000.0,4.0,3.0,,0.6,368,1.0,1561,1561,1632,281,1023,1.0,8,112,95,1415.0,1115,8,1417,957,1417,494,N11923401,1,1,68.9361065116878,775000.0
7,45.30174,-74.629864,274900.0,3.0,1.0,,0.6,163,1.0,1131,1131,623,281,343,1.0,8,112,45,1415.0,1115,8,533,1576,533,494,X11923412,1,1,418.0494274308574,775000.0
7,44.4563026,-80.1051559,75000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,120,1415.0,1115,10,2159,1576,2159,494,S11923428,1,0,101.21787829054843,775000.0
7,44.3976135,-79.6797028,649000.0,2.0,2.0,,0.6,250,1.0,2225,2225,1858,155,1023,1.0,8,112,95,1415.0,1115,8,1643,981,1643,494,S11923348,1,1,80.72767278882787,775000.0
7,44.609499,-79.409585,549900.0,1.0,1.0,,0.6,382,1.0,2123,2123,2375,155,1023,1.0,1,112,120,1415.0,1115,1,2156,1461,2156,494,S11923335,1,0,101.13456521789574,775000.0
7,44.3118706,-79.5629883,589000.0,2.0,2.0,,0.6,270,1.0,1551,1551,1692,281,1023,1.0,8,112,95,1415.0,1115,8,1477,1549,1477,494,N11923345,1,1,69.27439726982237,775000.0
7,44.3257141,-79.5433884,968800.0,4.0,4.0,,0.6,325,1.0,1561,1561,1692,155,1023,1.0,8,112,95,1415.0,1115,8,1477,1168,1477,494,N11923301,1,1,70.51476989211832,775000.0
7,46.4467506,-81.0385818,1100000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2177,281,328,1.0,10,112,120,1415.0,1115,10,1961,1576,1961,494,2120391,1,0,331.40192223600957,775000.0
7,44.3672791,-79.7103577,1390000.0,3.0,2.0,,0.6,325,1.0,1561,1561,1692,155,1023,1.0,8,112,95,1415.0,1115,8,1477,1576,1477,494,S11923239,1,1,78.23607575395559,775000.0
7,44.35018732,-79.5335903,499000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,120,1415.0,941,10,2159,1576,2159,494,40689111,1,0,73.08222241734617,775000.0
7,44.5332489,-80.3388748,1385000.0,4.0,3.0,,0.6,250,1.0,2225,2225,2378,155,1023,1.0,8,112,105,1415.0,1115,8,2159,1576,2159,494,X11923285,1,0,119.17064779375625,775000.0
7,44.9188728,-79.3908234,540000.0,1.0,2.0,,0.6,382,1.0,2098,2098,1700,155,1023,1.0,1,112,120,1415.0,1115,1,1485,1576,1485,494,X11923203,1,0,135.5344381460773,775000.0
7,44.6006193,-80.0025208,747000.0,4.0,3.0,,0.6,270,1.0,1561,1561,1692,155,1023,1.0,8,112,105,1415.0,1115,8,1477,1576,1477,493,S11923205,1,1,111.08357275089568,775000.0
7,44.3147202,-78.3201599,439900.0,4.0,2.0,,0.6,371,1.0,1561,1561,2378,281,1280,1.0,8,112,95,1415.0,1115,8,2159,1576,2159,494,X11923252,1,0,110.13773595929045,775000.0
7,44.3672854,-79.7103278,1390000.0,3.0,0.0,,0.56,382,1.0,2226,2226,2378,281,328,1.0,10,112,76,1415.0,430,10,2159,1576,2159,494,40690096,1,0,78.23598177312654,775000.0
7,44.3477364,-79.5544128,275000.0,2.0,1.0,,0.6,382,1.0,1262,1262,2378,281,1023,1.0,8,112,95,1415.0,1115,8,2159,1576,2159,494,N11923159,1,0,73.0754353625889,775000.0
7,44.492812,-81.3629889,969000.0,2.0,2.0,,0.6,367,1.0,2225,2225,1692,155,1023,1.0,8,112,95,1415.0,1115,8,1477,1576,1477,494,X11923133,1,1,179.83894606653246,775000.0
7,46.2776283,-83.5928873,699000.0,3.0,2.0,1993.0,0.7,250,0.0,2148,2148,2070,281,1058,0.0,8,112,105,1993.0,1115,8,1854,1576,1854,494,SM250099,1,1,436.7832465539272,775000.0
7,44.3151741,-78.368927,1079800.0,5.0,4.0,,0.6,367,1.0,1561,1561,1692,155,1023,1.0,8,112,95,1415.0,1115,8,1477,1168,1477,494,X11923055,1,1,107.13895406584489,775000.0
7,45.05994657,-79.31495222,929000.0,3.0,3.0,2191.0,0.6,367,1.0,2135,2135,1692,281,1023,1.0,8,112,76,2191.0,500,8,1477,1576,1477,494,40690403,1,1,151.37010864418716,775000.0
7,44.7078667,-80.7692642,1650000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,120,1415.0,1115,10,2159,1576,2159,494,X11923131,1,0,156.43218013829235,775000.0
7,44.7756301,-79.9385687,889000.0,3.0,3.0,,0.6,382,1.0,1561,1561,1632,281,1023,1.0,1,112,120,1415.0,1115,1,1417,1576,1417,494,S11923138,1,1,127.06661020518735,775000.0
7,44.706234,-80.7679291,1750000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,120,1415.0,1115,10,2159,1576,2159,494,X11923143,1,0,156.22894954799193,775000.0
7,44.5585136,-80.9300385,760000.0,5.0,4.0,,0.6,271,1.0,1551,1551,1692,155,1023,1.0,8,112,95,1415.0,1115,8,1477,1576,1477,494,X11923047,1,1,154.99652419422236,775000.0
7,48.1483078,-80.0359192,399000.0,9.0,4.0,,0.6,227,1.0,2123,2123,2378,281,1280,1.0,8,112,95,1415.0,1115,8,2159,1576,2159,494,T11923092,1,0,497.0637514784804,775000.0
7,44.3227043,-79.8646622,474900.0,3.0,1.0,,0.6,208,1.0,408,408,447,281,328,1.0,8,112,38,1415.0,1115,8,2159,1576,2159,494,N11923033,1,0,78.58236735200316,775000.0
7,44.3539654,-79.6977295,624900.0,2.0,2.0,1184.0,0.6,382,1.0,2085,2085,1687,281,1023,1.0,1,112,76,1184.0,430,1,1472,1576,1472,494,40689059,1,1,76.51433557085991,775000.0
7,45.5543289,-80.0373383,319000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,120,1415.0,1115,10,2159,1576,2159,494,X11923001,1,0,212.26897073032075,775000.0
7,44.386136,-79.529697,1299000.0,4.0,3.0,,0.6,270,1.0,1561,1561,1612,155,1023,1.0,8,112,105,1415.0,1115,8,1397,1576,1397,494,N11923000,1,1,76.99586370130939,775000.0
7,44.746028,-79.866905,574900.0,5.0,2.0,,0.6,227,1.0,1551,1551,2167,281,1023,1.0,8,112,95,1415.0,1115,8,1951,1576,1951,494,S11923004,1,1,122.1180734453553,775000.0
7,44.5842934,-80.4990692,889000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,95,1415.0,1115,10,2159,1576,2159,494,X11922948,1,0,131.75440316650614,775000.0
7,44.4263268,-79.7551575,999000.0,4.0,4.0,,0.6,368,1.0,1537,1537,2099,155,1023,1.0,8,112,95,1415.0,1115,8,1883,1576,1883,494,S11922937,1,1,85.60404113699447,775000.0
7,44.3512573,-79.6485519,949000.0,6.0,4.0,,0.6,271,1.0,1561,1561,1692,155,1023,1.0,8,112,95,1415.0,1115,8,1477,1069,1477,494,S11922905,1,1,75.09356188181633,775000.0
7,44.3466873,-79.9768906,1159900.0,5.0,4.0,,0.6,270,1.0,1498,1498,1692,155,1049,1.0,8,112,105,1415.0,1115,8,1477,1069,1477,494,S11922888,1,1,85.42998548872335,775000.0
7,44.295192,-81.101021,429999.0,4.0,2.0,,0.6,212,1.0,1131,1131,1419,155,328,1.0,8,112,38,1415.0,1115,8,2159,542,2159,494,X11922950,1,0,151.30264026930013,775000.0
7,44.5079422,-80.3009415,1299000.0,4.0,3.0,,0.6,382,1.0,2211,2211,1632,155,1023,1.0,1,112,120,1415.0,1115,1,1417,1576,1417,494,X11922917,1,1,115.08967620000324,775000.0
7,44.7907947,-81.0514223,425000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,120,1415.0,1115,10,2159,1576,2159,494,X11922908,1,0,178.92141251811785,775000.0
7,44.3962185,-77.8504389,762750.0,4.0,3.0,,0.6,266,1.0,2225,2225,2378,281,1058,1.0,8,112,105,1415.0,1115,8,2159,1515,2159,494,X11922942,1,0,146.04595998605447,775000.0
7,46.3135477,-78.7152873,599000.0,4.0,3.0,,0.6,271,1.0,1939,1939,1858,155,1023,1.0,8,112,95,1415.0,1115,8,1643,1576,1643,494,X11922765,1,1,295.55326759608886,775000.0
7,44.29752396,-79.86601316,309900.0,2.0,1.0,839.0,0.6,306,1.0,2135,2135,2378,281,1023,1.0,8,112,105,839.0,722,8,2159,1576,2159,494,40685502,1,0,76.18346317071335,775000.0
7,44.3524704,-79.0433884,847000.0,4.0,3.0,,0.6,270,1.0,1561,1561,2099,281,1023,1.0,8,112,95,1415.0,1115,8,1883,1275,1883,494,N11922777,1,1,77.95245410018539,775000.0
7,44.5848037,-80.9475254,599500.0,3.0,2.0,,0.6,211,1.0,408,408,311,281,328,1.0,8,112,38,1415.0,1115,8,302,561,302,494,X11922828,1,1,157.88133796591924,775000.0
4,47.672657,-53.195632,25000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,80,1415.0,1115,10,2159,1576,2159,494,1280880,1,0,2072.3037300538326,199900.0
4,47.528553,-52.761374,329900.0,4.0,3.0,2421.0,0.6,382,2.0,2135,2135,2099,281,1287,2.0,8,112,76,2421.0,1115,8,1883,813,1883,494,1280913,1,1,2104.2293119954124,199900.0
7,48.4894333,-81.3457031,229900.0,4.0,2.0,,0.6,271,1.0,2125,2125,2378,281,1023,1.0,8,112,95,1415.0,1115,8,2159,1576,2159,494,T11922851,1,0,553.2397498953318,775000.0
7,47.4301262,-79.6406631,325000.0,4.0,2.0,,0.6,271,1.0,1248,1248,1632,281,1023,1.0,8,112,95,1415.0,1115,8,1417,1576,1417,494,T11922701,1,1,415.19340340031016,775000.0
7,46.5418886,-80.8539066,529000.0,4.0,3.0,,0.6,302,1.0,2135,2135,1858,281,1069,1.0,8,81,76,1415.0,1115,8,1643,1515,1643,494,2120397,1,1,335.94661095188695,775000.0
7,46.5703447,-81.2083651,449900.0,2.0,1.0,,0.6,250,1.0,2135,2135,1816,281,1069,1.0,8,81,76,1415.0,1115,8,1601,1292,1601,494,2120403,1,1,349.24442512795247,775000.0
4,47.494833,-52.799613,699900.0,4.0,3.0,3178.0,0.6,382,1.0,2135,2135,1632,281,632,1.0,8,112,76,3178.0,1115,8,1417,1292,1417,494,1280838,1,1,2101.2434014949995,199900.0
4,47.585184,-52.6902636,439900.0,4.0,4.0,2162.0,0.6,382,1.0,2135,2135,2378,281,632,1.0,1,112,76,2162.0,1115,1,2159,987,2159,494,1280909,1,0,2109.7660261525207,199900.0
7,44.3934517,-79.5351038,575000.0,2.0,2.0,,0.6,382,1.0,2225,2225,2375,281,1023,1.0,1,112,120,1415.0,1115,1,2156,1576,2156,494,N11922724,1,0,77.86066727839193,775000.0
7,44.326878,-80.8798848,819900.0,3.0,2.0,,0.6,332,1.0,1648,1648,1627,155,996,1.0,8,112,105,1415.0,1115,8,1412,1576,1412,494,X11922748,1,1,137.34418119889997,775000.0
7,44.5778847,-78.5147552,949900.0,3.0,2.0,,0.6,266,1.0,2135,2135,1692,155,1190,1.0,8,112,105,1415.0,1115,8,1477,1576,1477,494,X11922740,1,1,120.49405186752132,775000.0
7,44.8330506,-77.8440662,749000.0,3.0,1.0,,0.6,382,1.0,2225,2225,2378,155,1570,1.0,8,112,105,1415.0,1115,8,2159,1576,2159,494,X11922678,1,0,176.69374100999005,775000.0
7,44.695028,-79.3961263,934999.0,4.0,3.0,,0.6,376,1.0,2098,2098,1638,155,1023,1.0,8,112,95,1415.0,1115,8,1423,1549,1423,494,S11922652,1,1,110.64249638821671,775000.0
4,47.442673,-53.215011,199900.0,4.0,2.0,1200.0,0.6,382,0.0,2218,2218,1858,281,929,0.0,8,112,115,1200.0,1115,8,1643,1265,1643,494,1280853,1,1,2069.8509699902834,199900.0
7,44.3309059,-79.8892899,213888.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,95,1415.0,1115,10,2159,1576,2159,494,N11922586,1,0,80.3264992445583,775000.0
7,44.3481829,-79.6211299,614900.0,3.0,2.0,,0.6,382,1.0,1547,1547,2375,281,1023,1.0,1,112,120,1415.0,1115,1,2156,1576,2156,494,S11922556,1,0,74.21142779545845,775000.0
7,44.4160194,-79.6689529,599900.0,2.0,2.0,,0.6,382,1.0,2123,2123,2375,281,996,1.0,1,112,120,1415.0,1115,1,2156,1549,2156,494,S11922519,1,0,82.46727123353868,775000.0
7,44.399765,-79.6519699,459000.0,3.0,2.0,,0.6,382,1.0,1561,1561,2098,281,632,1.0,1,112,120,1415.0,1115,1,1882,981,1882,494,S11922502,1,1,80.37374475131489,775000.0
7,44.4981116,-80.2586561,1199999.0,4.0,4.0,,0.6,271,1.0,1491,1491,1692,155,1179,1.0,8,112,95,1415.0,1115,8,1477,1576,1477,494,S11922523,1,1,112.14668103398476,775000.0
7,46.1972313,-82.3468628,999000.0,3.0,3.0,,0.6,371,1.0,2035,2035,2378,155,1466,1.0,8,112,105,1415.0,1115,8,2159,1576,2159,493,X11921057,1,0,361.7293594113565,775000.0
7,46.1725693,-79.4709549,339900.0,1.0,1.0,,0.6,382,1.0,2135,2135,1858,281,632,1.0,8,112,105,1415.0,1115,8,1643,1576,1643,494,X11921446,1,1,274.9938501170829,775000.0
7,44.304962,-81.096132,599995.0,4.0,2.0,,0.6,325,1.0,1498,1498,1692,155,1023,1.0,8,112,95,1415.0,1115,8,1477,1576,1477,494,X11922428,1,1,151.42046326481625,775000.0
7,44.3177294,-78.3570977,839900.0,4.0,3.0,,0.6,367,1.0,1551,1551,2099,155,1023,1.0,8,112,95,1415.0,1115,8,1883,1534,1883,494,X11922371,1,1,108.04777139891902,775000.0
7,44.3421593,-79.6373978,999000.0,5.0,3.0,,0.6,302,1.0,1561,1561,1692,155,1023,1.0,8,112,95,1415.0,1115,8,1477,1576,1477,494,S11922355,1,1,73.88473647383756,775000.0
7,44.3929939,-79.5357285,559900.0,1.0,1.0,,0.6,382,1.0,1622,1622,2375,281,1023,1.0,1,112,120,1415.0,1115,1,2156,1576,2156,494,N11922318,1,0,77.81720448631668,775000.0
7,44.555645,-80.4661026,589000.0,2.0,2.0,,0.6,382,1.0,1561,1561,1632,155,1023,1.0,1,112,120,1415.0,1115,1,1417,1576,1417,494,X11922314,1,1,127.64018291263599,775000.0
7,44.304208,-81.270939,695000.0,6.0,3.0,,0.6,376,1.0,1561,1561,2378,281,1280,1.0,8,112,95,1415.0,1115,8,2159,1576,2159,494,X11922368,1,0,164.029859298979,775000.0
7,44.329103,-79.867772,939000.0,4.0,3.0,2189.0,0.6,325,1.0,1551,1551,1692,155,1023,1.0,8,112,76,2189.0,722,8,1477,1576,1477,494,40689161,1,1,79.32602225073725,775000.0
7,44.3675953,-79.7086797,1390000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,76,1415.0,430,10,2159,1576,2159,494,40690282,1,0,78.22698470485518,775000.0
7,44.746693,-79.869454,549777.0,3.0,1.0,,0.6,271,1.0,1561,1561,2378,155,1023,1.0,8,112,95,1415.0,1115,8,2159,1576,2159,494,S11922254,1,0,122.25043420414171,775000.0
4,47.579912,-52.716376,299900.0,3.0,2.0,2790.0,0.6,382,0.0,2135,2135,1692,281,1408,0.0,8,112,76,2790.0,1115,8,1477,1128,1477,494,1280904,1,1,2107.789068755526,199900.0
7,44.2896194,-78.3408279,599000.0,3.0,1.0,,0.6,302,1.0,2226,2226,1645,281,1023,1.0,8,112,95,1415.0,1115,8,1430,1576,1430,494,X11922352,1,1,107.13005717249966,775000.0
7,44.3675953,-79.7086797,1390000.0,3.0,2.0,1676.0,0.6,325,1.0,1498,1498,1692,155,1023,1.0,8,112,76,1676.0,430,8,1477,1576,1477,494,40690274,1,1,78.22698470485518,775000.0
7,44.7469643,-79.8581634,546900.0,2.0,2.0,,0.6,382,1.0,2123,2123,2375,281,1023,1.0,1,112,120,1415.0,1115,1,2156,1538,2156,494,S11922205,1,0,122.00692562583392,775000.0
7,46.377544,-80.0608189,749900.0,3.0,2.0,105.0,0.6,382,1.0,2226,2226,2378,281,1573,1.0,0,112,120,105.0,1115,0,2159,1576,2159,494,X11915891,1,0,302.21968762496806,775000.0
7,44.3679085,-79.7087631,1490000.0,4.0,2.0,,0.6,270,1.0,1561,1561,1680,155,1023,1.0,8,112,95,1415.0,1115,8,1465,1576,1465,494,S11922165,1,1,78.26211536555964,775000.0
